talker,time,content
코치,00:00,"시작했습니다. 그래요. 승현이 이제 입사한 지 2월, 3월, 4월 5월 이제 한 100일 넘었네.네 100일 좀 넘었죠."
코치이,00:13,인턴 포함하면 그래도 한 8개월 8개월까지는
코치,00:22,인턴 때 한 6주 했었지
코치이,00:26,네 6조 인터넷에서
코치,00:28,인턴 때 생활한 거랑 지금 한 100일 정도 생활해 보니 혹시 차이가 뭐야 어떤 게 뭐 이렇게 좀 특이할 만한 부분
코치이,00:38,인턴 때는 이제 주로 좀 배움의 과정이었죠. 업무를 어떻게 하는지 그리고 어떤 업무를 하는지랑 이제 저희 직무가 어떤 일을 하는지 저희가 직접 뭔가 조사를 해보고 그거에 대해서 팀원분들한테 발표를 하는 그런 과정이 있었다면 이제는 좀 실무에 투입이 돼가지고 직접 사업장 분들이랑 커뮤니케이션도 하고 그런 게 일단 책임부터 좀 다른 것 같아요.제가 실수함으로 인해서 저희 팀의 업무에 지장이 갈 수도 있고 근데 이제 인턴 때는 아무래도 그런 책임에서는 조금 자유로웠는데 그런 부분이 좀 다른 것 같아요.
코치,01:14,그렇지 어떻게 보면 인턴 때문에 좀 배웠던 게 많았다고 한다면 지금 현재 일하면서는 일하면서 뭔가 책임도 따르는 것도 있고 의무적으로 해야 될 것도 있고 확실히 다르긴 하지.그래서 인턴 때 많이 배웠던 부분들이 실제로 실무할 때 많이 도움이 되어야 되는데 그때 혹시 우리 인턴 때 했던 숙제들 중에 과제들 중에 실제 지금 실무하면서 도움이 됐던 분들이 어떤 부분일까?
코치이,01:45,일단 지금 실무에 하는 게 주로 LCA 데이터 수집하고 이제 그 값들 소프트웨어 입력하고 이런 것들이다 보니까 인턴 때 했던 것 중에는 이제 LCA 실제 한 제품 대상으로 해가지고 직접 이제 진행을 해봤던 거 그게 가장 도움이 됐던 것 같아요.아무래도 LCA 업무다 보니까 직접적으로 연관 인턴 때 esg 관련된 것도 많이 공부하고 배웠었는데 그런 부분은 아직까지는 사용하지 못하고 있고 나중에 김진아 수석이라든지 함께 도울 때 쓸 일이 있지 않을까
코치,02:19,LC는 지금 하고 있지만 esg 관련 업무도 어차피 지금 김진환 수석이 하고 있으니까 네 그렇죠 같이 이소로 짐이랑 같이 백업해서 같이 도와주면 좋을 것 같아.이소로 짐이랑 어떻게 보면 esg에 있는 평가나 CDP 하는 거 보면 각각의 문항들이 지금 이준이 취합하는 데이터 이런 것들 많이 걸려 있으니까 맞아요.그거 같이 해주면 좋을 것 같고 근데 요즘은 이제 전공이 화공이잖아.화공하면서 이쪽으로 튼 배경이 정확히 뭐였었지 그때
코치이,02:53,면접 때야 사실은 이쪽에 뜻이 있어서라고 말씀을 드렸겠지만 사실 서울 근무가 제일 컸고요.서울에서 근무를 하고 싶은데 이제 화학공학과 같은 경우에는 대부분 다 사업장에서 근무를 하기
코치,03:06,사업장 제조 사업장 2층
코치이,03:08,사업장도 화학공학 관련된 것들은 여수 울산 이런 쪽으로 되게 먼 지방 쪽이라서 그래서 부모님 아무래도 나이도 있으시고 저는 좀 늦둥이인 편이라서 하다 보니까 이제 좀 서울에서 시간을 가족이랑 보내고 싶은데 제 전공을 그나마 살릴 수 있는 것 중에 서울 근무할 수 있는 것을 찾아서 좀 준비를 하게 됐었죠.
코치,03:32,가장 큰 니즈는 일단 서울 같이 그리고 집이 여기 바로 목동 근처니까 가깝고 맞아요.
코치이,03:43,좀 장점이죠. 가깝다는
코치,03:45,맞아 요즘에 직원들이 집 주변 제일 선호하니까 회사를
코치이,03:50,출퇴근이 진짜 하루에 한 2시간만 걸려도 체력이 은근히 많이 빠지더라고요.1시간 왔다 갔다 하는
코치,03:58,내가 예전에 김포에서 1년 반 동안 과천으로 출퇴근했어.편도 1시간 40분 편도
코치이,04:05,하루에 3시간을 거의 그 쓰시는 거니까.
코치,04:08,근데 이제 최소 회사에는 그래도 한 20분 전에 도착을 하고 있으니까 그때 당시에도 그러면 집에서 7시 6시 50분에 나왔어.집에 들어가면 9시 되고 그때 내가 생각보면 그때 어떻게 다니는지 모르겠어.솔직히 지금도 보면 멀리 다니는 직원들 보면
코치이,04:28,대단한 것 같기도 해요. 맞아요. 맞아요. 저도 그렇게 생각해요.김진아 소속도 판교에서 맨날 왔다 갔다 하는 거 보면 대단하신 것 같아요.
코치,04:37,그래도 셔틀이 있으니까 맞아요. 그나마 좀 다행인 건데
코치이,04:40,김포 과천 셔텔은 없었어요.
코치,04:43,마곡에 와서 셔틀이 생긴 거지. 근데 나는 저기 과천에 살 때 이미 김포로 이사를 했으니까 미리 1년 반 전에 그래도 그 기간 동안 이렇게 출퇴근 하던 거야.그 마국에 오자마자 이제 다행이다.
코치이,04:57,그렇죠 그렇죠 그나마 좀 김포에서 가까우니까
코치,05:02,일단 아까 업무 얘기한 거는 아까 LC 업무를 지금 당장은 하고 있는데 LCA가 어떻게 보면 지금 현재는 작년에 우리 8개 했었고 지금 올해도 8개 하고 있지.네 현대차 2개 추가되면 10개 맞아요. 지금 이제 10개 제품 하고 있는데 우리가 해야 될 LC 제품은 워낙 많아 앞으로 그 일은 계속해 나가야 될 테고 승인 주은 이제 지금 이제 입사 1년 차니까 내가 얘기도 했지만 1년 차 3년 차 예를 들면 약간 단기적인 개념에서 내가 3년 차 5년 차 때 모습 약간 중기적으로 보면 내가 10년 차 근데 그때쯤 되면 내가 어떤 커리어를 가진 이승현이라는 사람이 무슨 일을 하는 사람일까라는 걸 한번 예측을 해보면 어떤 모습의 역할을 하는 사람이 되고 싶어 예를 들면 딱 끊어서 두 가지 얘기하면 3년 5년 뒤 나라는 사람이 뭘 하고 있을 사람이 되고 싶은지 그다음에 10년 뒤에는 나라는 사람이 어떤 역할을 하는 사람이 되고 싶은지 회사에서
코치이,06:08,일단은 한 3년 5년 이 안에는 지금 당장은 제가 LC 업무를 하면서 부족함을 되게 많이 느끼거든요.어떻게 보면 사업장분들한테 이 사업장의 언어랑 저희가 사용하는 언어랑 또 다르더라고요.그래서 제가 어떤 말을 해도 못 알아들으실 때도 많고 그럴 때마다 이소리 주임 도움받아서 이제 커뮤니케이션하기도 하고 그래서 아직까지는 LCA 업무에 대해서도 좀 부족함을 많이 느껴서 한 3년 5년 이 동안은 좀 많이 배우고 LCA 업무를 좀 더 심화적으로 들어가서 이제 제가 이소리 주님의 도움 없이도 좀 그냥 혼자서도 LCA 다 담당할 수 있을 정도의 역량을 좀 키우고 싶어요.그리고 한 10년 정도라고 생각을 하면 기본적으로 저희가 한 2026년 정도부터 지속가능 경영보고서 검토한다고 하잖아요.그래서 일단은 당연히 그 3년 5년 간에
코치이,07:07,LCA도 깊게 파고들어야겠지만 또 esg 관련된 업무도 같이 도와야 될 거기 때문에 이렇게 어깨 너머로 배운 것들이랑 좀 더 제가 온실가스 관리기사라든지 아니면 대학원을 다닌다든지 esg 자격증을 취득한다든지 그런 식의 따로 공부를 또 노력을 해가지고 좀 esg적인 측면에서 최종적으로는 좀 모든 부분을 커버해서 지속가능경영 보고서의 모든 부분을 담당할 수 있는 인재가 되는 게 이제 10년 차 정도의 목표인 것 같아요.
코치,07:42,그래 3년 5년 때는 LH에 일단 집중해서 심화에서 혼자 할 수 있는 정도 키우고 싶고 10년 후를 보면 일단 esg 업무를 전문적으로 하는 사람 그래 일단 10년 안에 그림 안에는 LCA와 esg네 그렇죠 그치
코치이,08:02,추가적으로 제가 전공이 화학신소재공학이잖아요.그거를 사용할 수 있는 업무가 또 있으면 거기에도 또 보탬이 되는 게 그것도 괜찮을 것 같아요.그래
코치,08:17,우리 팀의 업무 자체가 두 개가 있잖아 esg LC에게 하는 게 하나 그다음에 이제 기술에 관한 게 하나 있는데 지금 이제 esg lec는 승현 줌이 일하고 있는 파트에 이제 이런 일을 하고 있는 거고 그 일 관점에서 일단 단기적인 거 약간 10년적인 관점에서 얘기를 해준 거고 지금 이제 추가적으로 이제 전공을 살려서 할 수 있는 부분도 얘기하긴 했는데 어떻게 보면 이제 기술 기획 쪽이 약간 화공 베이스가 필요한 업무들이 좀 많이 있거든.그리고 약간 이공계 기반의 일들. 근데 우리 팀에 보면 이공계 인력은 실제로 보면 유지희 책임이랑 이승현 주임밖에 없거든.지금 기술계 채용이긴 한데 일단 별개 파트이긴 한데 그래 아까 지금 얘기한 대로 승현 씨 얘기대로 10년 이후를 보면 esg LCA 전문가는 일단 필수적인 것 같고 내가 볼 때는 추가적으로 기술 기획까지 좀 할 수 있는 부분까지도 같이 인벌브 하면 좋을 것 같긴 해.그 팀을 봤을 때 그리고 회사를 봤을 때도
